user_id,device_id,access_type,last_access
USR_0065,DEV_00131,owner,2025-12-28T16:27:53.835079
USR_0065,DEV_00289,user,2025-12-28T19:27:53.835083
USR_0065,DEV_00009,guest,2025-12-31T03:27:53.835088
USR_0065,DEV_00202,owner,2025-12-28T14:27:53.835092
USR_0065,DEV_00211,guest,2026-01-01T04:27:53.835096
USR_0066,DEV_00127,guest,2025-12-29T19:27:53.835104
USR_0066,DEV_00065,user,2025-12-29T18:27:53.835109
USR_0066,DEV_00168,guest,2025-12-29T23:27:53.835114
USR_0066,DEV_00042,owner,2026-01-01T22:27:53.835118
USR_0066,DEV_00085,guest,2025-12-27T09:27:53.835122
USR_0067,DEV_00238,owner,2025-12-31T11:27:53.835131
USR_0067,DEV_00091,owner,2025-12-27T03:27:53.835135
USR_0067,DEV_00049,guest,2025-12-30T05:27:53.835140
USR_0067,DEV_00031,guest,2025-12-30T14:27:53.835144
USR_0067,DEV_00254,guest,2025-12-29T02:27:53.835149
USR_0068,DEV_00122,guest,2025-12-31T17:27:53.835156
USR_0068,DEV_00030,owner,2025-12-27T04:27:53.835162
USR_0068,DEV_00007,owner,2025-12-27T00:27:53.835167
USR_0069,DEV_00136,guest,2025-12-31T04:27:53.835178
USR_0069,DEV_00296,user,2025-12-30T13:27:53.835183
USR_0069,DEV_00021,owner,2025-12-31T02:27:53.835187
USR_0069,DEV_00020,user,2025-12-31T15:27:53.835191
USR_0069,DEV_00011,owner,2025-12-31T03:27:53.835196
USR_0069,DEV_00254,user,2025-12-30T05:27:53.835200
USR_0069,DEV_00142,guest,2025-12-28T05:27:53.835204
USR_0069,DEV_00104,owner,2026-01-01T10:27:53.835209
USR_0069,DEV_00005,user,2026-01-02T08:27:53.835213
USR_0069,DEV_00292,guest,2026-01-01T18:27:53.835218
USR_0070,DEV_00080,guest,2025-12-29T16:27:53.835229
USR_0070,DEV_00265,owner,2026-01-02T02:27:53.835234
USR_0070,DEV_00055,guest,2025-12-27T11:27:53.835238
USR_0070,DEV_00172,user,2025-12-31T15:27:53.835243
USR_0070,DEV_00230,user,2025-12-31T20:27:53.835247
USR_0070,DEV_00057,guest,2025-12-28T01:27:53.835252
USR_0071,DEV_00047,owner,2025-12-31T18:27:53.835262
USR_0071,DEV_00216,user,2025-12-28T20:27:53.835267
USR_0071,DEV_00045,user,2025-12-27T14:27:53.835271
USR_0071,DEV_00096,user,2025-12-31T08:27:53.835275
USR_0071,DEV_00198,owner,2025-12-28T23:27:53.835280
USR_0071,DEV_00298,guest,2025-12-30T01:27:53.835285
USR_0071,DEV_00287,guest,2025-12-31T15:27:53.835289
USR_0071,DEV_00244,user,2026-01-02T06:27:53.835293
USR_0072,DEV_00199,user,2025-12-31T04:27:53.835303
USR_0072,DEV_00282,owner,2025-12-29T18:27:53.835308
USR_0072,DEV_00063,guest,2025-12-30T07:27:53.835312
USR_0072,DEV_00197,owner,2025-12-30T03:27:53.835317
USR_0072,DEV_00131,owner,2026-01-02T08:27:53.835321
USR_0072,DEV_00288,guest,2025-12-28T14:27:53.835326
USR_0072,DEV_00145,guest,2025-12-29T19:27:53.835330
USR_0072,DEV_00270,guest,2025-12-27T05:27:53.835335
USR_0072,DEV_00061,owner,2025-12-27T11:27:53.835339
USR_0073,DEV_00026,owner,2025-12-31T15:27:53.835348
USR_0073,DEV_00075,guest,2025-12-28T15:27:53.835352
USR_0073,DEV_00033,guest,2025-12-29T19:27:53.835357
USR_0073,DEV_00070,owner,2025-12-26T23:27:53.835361
USR_0074,DEV_00256,guest,2025-12-29T04:27:53.835376
USR_0074,DEV_00254,user,2025-12-29T04:27:53.835381
USR_0074,DEV_00083,user,2026-01-02T07:27:53.835385
USR_0074,DEV_00036,owner,2025-12-31T13:27:53.835389
USR_0074,DEV_00009,guest,2025-12-27T05:27:53.835397
USR_0074,DEV_00298,user,2025-12-29T00:27:53.835401
USR_0074,DEV_00191,user,2025-12-30T10:27:53.835406
USR_0075,DEV_00070,guest,2026-01-02T10:27:53.835416
USR_0075,DEV_00056,guest,2025-12-30T12:27:53.835421
USR_0075,DEV_00206,guest,2026-01-02T05:27:53.835425
USR_0075,DEV_00094,guest,2025-12-30T18:27:53.835429
USR_0075,DEV_00148,user,2025-12-30T10:27:53.835434
USR_0075,DEV_00138,guest,2025-12-27T00:27:53.835438
USR_0075,DEV_00274,owner,2026-01-01T04:27:53.835442
USR_0075,DEV_00121,owner,2025-12-31T08:27:53.835447
USR_0075,DEV_00167,guest,2025-12-29T15:27:53.835451
USR_0076,DEV_00048,user,2025-12-28T16:27:53.835461
USR_0076,DEV_00102,user,2025-12-29T09:27:53.835466
USR_0076,DEV_00027,owner,2025-12-30T12:27:53.835470
USR_0076,DEV_00005,guest,2025-12-27T09:27:53.835475
USR_0076,DEV_00173,user,2026-01-02T00:27:53.835479
USR_0076,DEV_00225,user,2025-12-30T07:27:53.835483
USR_0076,DEV_00261,owner,2025-12-29T06:27:53.835488
USR_0077,DEV_00033,owner,2025-12-27T14:27:53.835497
USR_0077,DEV_00037,user,2025-12-29T14:27:53.835502
USR_0077,DEV_00161,guest,2026-01-02T01:27:53.835507
USR_0077,DEV_00164,owner,2025-12-30T15:27:53.835512
USR_0077,DEV_00184,owner,2026-01-02T04:27:53.835516
USR_0077,DEV_00121,user,2026-01-01T06:27:53.835520
USR_0078,DEV_00282,user,2025-12-29T22:27:53.835530
USR_0078,DEV_00055,user,2026-01-02T08:27:53.835534
USR_0078,DEV_00079,owner,2025-12-30T12:27:53.835539
USR_0078,DEV_00028,user,2025-12-30T05:27:53.835543
USR_0078,DEV_00011,owner,2025-12-29T10:27:53.835547
USR_0078,DEV_00244,user,2025-12-29T22:27:53.835551
USR_0078,DEV_00270,guest,2026-01-01T20:27:53.835556
USR_0079,DEV_00209,user,2025-12-29T06:27:53.835569
USR_0079,DEV_00163,owner,2025-12-29T12:27:53.835574
USR_0079,DEV_00172,guest,2025-12-30T00:27:53.835578
USR_0079,DEV_00205,guest,2025-12-30T21:27:53.835582
USR_0079,DEV_00076,owner,2025-12-30T03:27:53.835587
USR_0079,DEV_00050,guest,2025-12-30T22:27:53.835594
USR_0079,DEV_00180,guest,2025-12-27T09:27:53.835599
USR_0079,DEV_00229,guest,2025-12-27T18:27:53.835604
USR_0079,DEV_00230,owner,2025-12-30T20:27:53.835608
USR_0080,DEV_00024,owner,2025-12-27T18:27:53.835617
USR_0080,DEV_00151,owner,2025-12-28T12:27:53.835621
USR_0080,DEV_00218,user,2026-01-01T07:27:53.835626
USR_0080,DEV_00163,user,2026-01-02T02:27:53.835630
USR_0080,DEV_00064,guest,2025-12-30T11:27:53.835634
USR_0081,DEV_00297,guest,2025-12-29T11:27:53.835645
USR_0081,DEV_00278,owner,2026-01-02T12:27:53.835649
USR_0081,DEV_00247,owner,2025-12-31T15:27:53.835654
USR_0081,DEV_00127,user,2025-12-31T18:27:53.835658
USR_0081,DEV_00183,user,2026-01-01T10:27:53.835662
USR_0081,DEV_00035,owner,2026-01-02T11:27:53.835666
USR_0081,DEV_00047,guest,2025-12-31T08:27:53.835671
USR_0081,DEV_00136,guest,2025-12-28T16:27:53.835675
USR_0082,DEV_00038,owner,2025-12-29T02:27:53.835685
USR_0082,DEV_00133,user,2026-01-02T02:27:53.835689
USR_0082,DEV_00030,guest,2026-01-02T11:27:53.835694
USR_0082,DEV_00206,user,2025-12-28T17:27:53.835698
USR_0082,DEV_00092,user,2025-12-26T22:27:53.835702
USR_0082,DEV_00033,user,2026-01-02T14:27:53.835706
USR_0082,DEV_00044,user,2026-01-02T11:27:53.835711
USR_0083,DEV_00252,owner,2025-12-28T09:27:53.835720
USR_0083,DEV_00083,owner,2025-12-30T10:27:53.835724
USR_0083,DEV_00230,owner,2025-12-27T19:27:53.835728
USR_0083,DEV_00251,owner,2025-12-27T12:27:53.835736
USR_0084,DEV_00176,owner,2025-12-27T19:27:53.835747
USR_0084,DEV_00226,guest,2026-01-01T16:27:53.835751
USR_0084,DEV_00131,owner,2026-01-01T09:27:53.835756
USR_0084,DEV_00008,guest,2025-12-31T01:27:53.835760
USR_0084,DEV_00194,user,2025-12-31T13:27:53.835765
USR_0085,DEV_00058,owner,2025-12-27T00:27:53.835774
USR_0085,DEV_00099,user,2025-12-26T18:27:53.835778
USR_0085,DEV_00094,owner,2026-01-02T01:27:53.835783
USR_0085,DEV_00229,guest,2025-12-27T06:27:53.835787
USR_0085,DEV_00270,user,2025-12-27T00:27:53.835791
USR_0085,DEV_00188,guest,2025-12-27T00:27:53.835796
USR_0085,DEV_00066,owner,2025-12-28T06:27:53.835800
USR_0086,DEV_00160,guest,2025-12-31T07:27:53.835810
USR_0086,DEV_00182,user,2025-12-28T13:27:53.835815
USR_0086,DEV_00255,guest,2025-12-29T09:27:53.835819
USR_0086,DEV_00037,user,2025-12-29T05:27:53.835823
USR_0086,DEV_00028,user,2025-12-28T14:27:53.835828
USR_0086,DEV_00240,owner,2025-12-28T12:27:53.835832
USR_0086,DEV_00132,owner,2025-12-31T18:27:53.835836
USR_0086,DEV_00236,user,2025-12-29T15:27:53.835840
USR_0086,DEV_00155,owner,2026-01-01T06:27:53.835845
USR_0086,DEV_00066,owner,2025-12-31T21:27:53.835849
USR_0087,DEV_00251,owner,2026-01-01T02:27:53.835862
USR_0087,DEV_00123,user,2025-12-29T03:27:53.835867
USR_0087,DEV_00146,owner,2025-12-28T14:27:53.835871
USR_0087,DEV_00228,guest,2026-01-01T19:27:53.835876
USR_0087,DEV_00189,owner,2025-12-29T12:27:53.835880
USR_0087,DEV_00276,user,2025-12-26T16:27:53.835885
USR_0087,DEV_00137,user,2025-12-28T16:27:53.835889
USR_0087,DEV_00050,user,2025-12-27T20:27:53.835894
USR_0087,DEV_00086,guest,2025-12-30T20:27:53.835898
USR_0087,DEV_00216,user,2026-01-02T10:27:53.835902
USR_0088,DEV_00227,user,2025-12-28T11:27:53.835909
USR_0088,DEV_00033,user,2025-12-27T20:27:53.835914
USR_0088,DEV_00117,owner,2025-12-26T19:27:53.835918
USR_0089,DEV_00132,owner,2025-12-27T21:27:53.835932
USR_0089,DEV_00269,user,2025-12-27T18:27:53.835937
USR_0089,DEV_00296,user,2026-01-01T07:27:53.835942
USR_0089,DEV_00038,guest,2025-12-27T10:27:53.835946
USR_0089,DEV_00037,user,2025-12-29T09:27:53.835950
USR_0089,DEV_00018,owner,2025-12-30T03:27:53.835955
USR_0089,DEV_00071,user,2025-12-30T14:27:53.835959
USR_0089,DEV_00128,guest,2025-12-31T08:27:53.835963
USR_0089,DEV_00208,user,2025-12-29T05:27:53.835968
USR_0089,DEV_00286,owner,2025-12-30T09:27:53.835978
USR_0090,DEV_00023,owner,2026-01-02T06:27:53.835987
USR_0090,DEV_00007,guest,2025-12-30T11:27:53.835991
USR_0090,DEV_00179,guest,2025-12-30T01:27:53.835996
USR_0090,DEV_00085,owner,2025-12-29T11:27:53.836000
USR_0091,DEV_00131,guest,2025-12-27T07:27:53.836019
USR_0091,DEV_00172,owner,2025-12-28T16:27:53.836023
USR_0091,DEV_00279,user,2025-12-28T03:27:53.836028
USR_0091,DEV_00066,guest,2025-12-31T22:27:53.836032
USR_0091,DEV_00236,guest,2026-01-02T16:27:53.836037
USR_0091,DEV_00143,owner,2025-12-30T14:27:53.836042
USR_0091,DEV_00088,owner,2026-01-02T11:27:53.836051
USR_0091,DEV_00186,owner,2025-12-29T10:27:53.836055
USR_0091,DEV_00245,owner,2025-12-30T05:27:53.836059
USR_0091,DEV_00092,guest,2025-12-31T23:27:53.836064
USR_0092,DEV_00157,owner,2025-12-29T21:27:53.836077
USR_0092,DEV_00262,guest,2026-01-01T03:27:53.836082
USR_0092,DEV_00077,guest,2025-12-31T02:27:53.836086
USR_0092,DEV_00248,user,2025-12-30T12:27:53.836093
USR_0092,DEV_00118,user,2025-12-29T17:27:53.836098
USR_0092,DEV_00240,owner,2025-12-28T09:27:53.836102
USR_0092,DEV_00064,guest,2025-12-29T04:27:53.836107
USR_0093,DEV_00050,user,2025-12-30T21:27:53.836116
USR_0093,DEV_00239,user,2025-12-31T14:27:53.836121
USR_0093,DEV_00008,user,2025-12-29T22:27:53.836125
USR_0093,DEV_00094,user,2025-12-31T22:27:53.836129
USR_0093,DEV_00045,guest,2025-12-30T03:27:53.836134
USR_0093,DEV_00194,guest,2025-12-31T13:27:53.836138
USR_0093,DEV_00173,owner,2025-12-29T12:27:53.836142
USR_0094,DEV_00132,user,2025-12-29T07:27:53.836152
USR_0094,DEV_00049,owner,2025-12-30T09:27:53.836156
USR_0094,DEV_00262,guest,2025-12-27T22:27:53.836163
USR_0094,DEV_00149,user,2025-12-27T23:27:53.836168
USR_0094,DEV_00244,user,2026-01-01T19:27:53.836172
USR_0094,DEV_00001,user,2025-12-31T10:27:53.836177
USR_0095,DEV_00140,guest,2025-12-26T23:27:53.836184
USR_0095,DEV_00013,owner,2025-12-28T22:27:53.836188
USR_0095,DEV_00230,guest,2025-12-26T23:27:53.836193
USR_0096,DEV_00213,user,2026-01-01T16:27:53.836201
USR_0096,DEV_00291,guest,2026-01-01T14:27:53.836206
USR_0096,DEV_00185,owner,2026-01-01T12:27:53.836210
USR_0096,DEV_00084,user,2026-01-01T23:27:53.836215
USR_0096,DEV_00140,guest,2025-12-29T22:27:53.836220
USR_0096,DEV_00074,owner,2025-12-27T07:27:53.836224
USR_0097,DEV_00199,user,2025-12-30T05:27:53.836233
USR_0097,DEV_00086,user,2026-01-02T03:27:53.836237
USR_0097,DEV_00175,owner,2025-12-31T04:27:53.836241
USR_0097,DEV_00010,user,2025-12-29T08:27:53.836246
USR_0097,DEV_00212,guest,2025-12-27T01:27:53.836251
USR_0097,DEV_00242,user,2025-12-28T03:27:53.836255
USR_0098,DEV_00285,user,2025-12-26T21:27:53.836267
USR_0098,DEV_00106,user,2025-12-28T02:27:53.836272
USR_0098,DEV_00162,owner,2026-01-02T14:27:53.836276
USR_0098,DEV_00070,owner,2026-01-02T11:27:53.836281
USR_0099,DEV_00003,owner,2025-12-28T10:27:53.836291
USR_0099,DEV_00071,user,2025-12-27T07:27:53.836295
USR_0099,DEV_00009,user,2026-01-02T03:27:53.836300
USR_0099,DEV_00048,guest,2026-01-02T01:27:53.836304
USR_0099,DEV_00166,guest,2025-12-31T19:27:53.836308
USR_0099,DEV_00276,owner,2025-12-29T23:27:53.836313
USR_0099,DEV_00271,owner,2025-12-31T21:27:53.836317
USR_0099,DEV_00079,user,2026-01-01T03:27:53.836322
USR_0099,DEV_00006,user,2026-01-01T04:27:53.836326
USR_0100,DEV_00122,user,2025-12-27T12:27:53.836336
USR_0100,DEV_00149,owner,2025-12-30T07:27:53.836342
USR_0100,DEV_00216,guest,2025-12-31T22:27:53.836346
USR_0100,DEV_00253,guest,2025-12-31T22:27:53.836351
USR_0100,DEV_00106,user,2026-01-01T18:27:53.836355
USR_0100,DEV_00285,guest,2025-12-28T10:27:53.836359
USR_0100,DEV_00145,user,2025-12-26T21:27:53.836363
USR_0100,DEV_00165,user,2025-12-30T20:27:53.836368
USR_0101,DEV_00156,owner,2025-12-31T15:27:53.836376
USR_0101,DEV_00130,user,2025-12-28T00:27:53.836381
USR_0101,DEV_00169,guest,2025-12-29T01:27:53.836386
USR_0101,DEV_00178,owner,2026-01-02T00:27:53.836390
USR_0101,DEV_00060,user,2026-01-02T03:27:53.836395
USR_0102,DEV_00074,owner,2025-12-28T18:27:53.836404
USR_0102,DEV_00223,guest,2026-01-01T07:27:53.836409
USR_0102,DEV_00210,guest,2026-01-01T05:27:53.836414
USR_0102,DEV_00195,owner,2025-12-28T10:27:53.836421
USR_0102,DEV_00105,guest,2025-12-29T15:27:53.836425
USR_0102,DEV_00270,guest,2025-12-31T02:27:53.836430
USR_0102,DEV_00078,owner,2026-01-01T12:27:53.836437
USR_0102,DEV_00199,owner,2026-01-02T04:27:53.836442
USR_0102,DEV_00062,owner,2026-01-01T11:27:53.836446
USR_0103,DEV_00223,owner,2025-12-29T11:27:53.836457
USR_0103,DEV_00026,owner,2025-12-27T23:27:53.836462
USR_0103,DEV_00097,user,2025-12-26T16:27:53.836467
USR_0103,DEV_00094,guest,2025-12-27T00:27:53.836471
USR_0103,DEV_00090,guest,2025-12-31T09:27:53.836475
USR_0104,DEV_00072,guest,2025-12-29T04:27:53.836486
USR_0104,DEV_00028,owner,2026-01-02T14:27:53.836490
USR_0104,DEV_00181,guest,2025-12-28T19:27:53.836494
USR_0104,DEV_00213,user,2025-12-27T20:27:53.836499
USR_0104,DEV_00153,owner,2026-01-01T17:27:53.836503
USR_0104,DEV_00256,owner,2025-12-31T16:27:53.836508
USR_0104,DEV_00183,user,2025-12-30T00:27:53.836512
USR_0104,DEV_00092,guest,2025-12-31T20:27:53.836516
USR_0104,DEV_00101,user,2026-01-02T08:27:53.836521
USR_0104,DEV_00051,user,2026-01-01T16:27:53.836525
USR_0105,DEV_00115,user,2025-12-29T00:27:53.836533
USR_0105,DEV_00245,owner,2026-01-01T23:27:53.836537
USR_0105,DEV_00120,user,2025-12-28T18:27:53.836542
USR_0105,DEV_00034,user,2026-01-01T07:27:53.836546
USR_0106,DEV_00243,guest,2025-12-31T21:27:53.836555
USR_0106,DEV_00077,owner,2025-12-28T00:27:53.836559
USR_0106,DEV_00051,guest,2025-12-28T02:27:53.836563
USR_0106,DEV_00009,user,2026-01-01T22:27:53.836568
USR_0106,DEV_00158,user,2025-12-27T05:27:53.836572
USR_0107,DEV_00047,guest,2025-12-29T02:27:53.836582
USR_0107,DEV_00231,user,2025-12-31T03:27:53.836586
USR_0107,DEV_00040,user,2025-12-27T17:27:53.836591
USR_0107,DEV_00251,guest,2025-12-27T09:27:53.836595
USR_0107,DEV_00227,owner,2026-01-01T12:27:53.836599
USR_0107,DEV_00064,user,2025-12-30T07:27:53.836604
USR_0107,DEV_00257,guest,2025-12-28T05:27:53.836609
USR_0107,DEV_00044,owner,2025-12-31T18:27:53.836613
USR_0108,DEV_00158,user,2025-12-27T18:27:53.836636
USR_0108,DEV_00135,owner,2025-12-31T20:27:53.836641
USR_0108,DEV_00209,guest,2025-12-27T02:27:53.836646
USR_0108,DEV_00281,guest,2025-12-27T11:27:53.836650
USR_0108,DEV_00278,user,2025-12-31T06:27:53.836654
USR_0108,DEV_00077,user,2025-12-27T02:27:53.836659
USR_0108,DEV_00020,guest,2025-12-29T04:27:53.836663
USR_0108,DEV_00167,guest,2025-12-30T02:27:53.836667
USR_0108,DEV_00298,owner,2025-12-30T03:27:53.836672
USR_0108,DEV_00032,guest,2025-12-31T17:27:53.836676
USR_0109,DEV_00232,guest,2025-12-29T00:27:53.836684
USR_0109,DEV_00072,owner,2025-12-30T23:27:53.836689
USR_0109,DEV_00226,user,2025-12-28T22:27:53.836694
USR_0109,DEV_00056,guest,2025-12-28T17:27:53.836703
USR_0109,DEV_00110,user,2026-01-01T10:27:53.836707
USR_0109,DEV_00088,owner,2025-12-31T03:27:53.836712
USR_0110,DEV_00164,guest,2025-12-31T04:27:53.836727
USR_0110,DEV_00037,user,2025-12-30T22:27:53.836736
USR_0110,DEV_00215,guest,2025-12-29T05:27:53.836741
USR_0110,DEV_00222,guest,2026-01-01T15:27:53.836745
USR_0110,DEV_00052,owner,2025-12-27T17:27:53.836750
USR_0110,DEV_00292,owner,2025-12-28T13:27:53.836758
USR_0110,DEV_00119,guest,2025-12-30T08:27:53.836762
USR_0110,DEV_00287,guest,2025-12-28T21:27:53.836767
USR_0110,DEV_00026,user,2025-12-31T00:27:53.836771
USR_0110,DEV_00233,guest,2025-12-31T12:27:53.836776
USR_0111,DEV_00262,user,2025-12-29T20:27:53.836789
USR_0111,DEV_00003,user,2025-12-29T21:27:53.836794
USR_0111,DEV_00078,user,2026-01-01T04:27:53.836801
USR_0111,DEV_00297,user,2026-01-01T04:27:53.836805
USR_0111,DEV_00041,guest,2025-12-29T06:27:53.836810
USR_0111,DEV_00288,guest,2025-12-31T19:27:53.836814
USR_0111,DEV_00209,owner,2026-01-01T02:27:53.836819
USR_0112,DEV_00285,guest,2025-12-27T11:27:53.836827
USR_0112,DEV_00221,guest,2026-01-02T09:27:53.836832
USR_0112,DEV_00123,user,2025-12-29T20:27:53.836840
USR_0112,DEV_00016,guest,2025-12-28T14:27:53.836846
USR_0113,DEV_00078,user,2026-01-02T14:27:53.836861
USR_0113,DEV_00083,guest,2025-12-29T10:27:53.836870
USR_0113,DEV_00132,user,2025-12-26T22:27:53.836878
USR_0113,DEV_00107,guest,2025-12-28T14:27:53.836884
USR_0113,DEV_00033,user,2025-12-27T20:27:53.836888
USR_0113,DEV_00155,owner,2025-12-30T00:27:53.836893
USR_0113,DEV_00237,guest,2025-12-29T01:27:53.836897
USR_0113,DEV_00197,user,2025-12-28T13:27:53.836902
USR_0113,DEV_00224,owner,2025-12-27T09:27:53.836906
USR_0114,DEV_00127,owner,2025-12-28T04:27:53.836918
USR_0114,DEV_00004,user,2025-12-30T18:27:53.836923
USR_0114,DEV_00211,guest,2026-01-02T01:27:53.836927
USR_0114,DEV_00149,guest,2025-12-30T03:27:53.836932
USR_0114,DEV_00143,user,2025-12-29T01:27:53.836936
USR_0114,DEV_00056,guest,2026-01-01T16:27:53.836940
USR_0114,DEV_00237,owner,2025-12-28T03:27:53.836946
USR_0114,DEV_00060,guest,2025-12-31T07:27:53.836950
USR_0114,DEV_00130,guest,2025-12-31T23:27:53.836954
USR_0114,DEV_00198,guest,2025-12-31T04:27:53.836959
USR_0115,DEV_00170,user,2025-12-26T19:27:53.836969
USR_0115,DEV_00131,user,2025-12-29T17:27:53.836980
USR_0115,DEV_00152,owner,2025-12-31T20:27:53.836985
USR_0115,DEV_00270,user,2026-01-01T08:27:53.836989
USR_0115,DEV_00144,user,2025-12-27T19:27:53.836998
USR_0115,DEV_00026,user,2025-12-27T15:27:53.837011
USR_0115,DEV_00163,user,2025-12-28T15:27:53.837016
USR_0115,DEV_00267,guest,2026-01-01T01:27:53.837020
USR_0115,DEV_00210,owner,2025-12-30T18:27:53.837025
USR_0115,DEV_00165,user,2025-12-31T23:27:53.837029
USR_0116,DEV_00083,user,2025-12-30T07:27:53.837044
USR_0116,DEV_00242,guest,2025-12-28T08:27:53.837049
USR_0116,DEV_00237,guest,2025-12-30T18:27:53.837053
USR_0116,DEV_00137,user,2025-12-31T23:27:53.837058
USR_0116,DEV_00259,guest,2025-12-29T06:27:53.837063
USR_0117,DEV_00142,guest,2025-12-30T20:27:53.837074
USR_0117,DEV_00082,guest,2025-12-27T14:27:53.837078
USR_0117,DEV_00168,user,2025-12-28T02:27:53.837083
USR_0117,DEV_00069,guest,2026-01-01T02:27:53.837087
USR_0117,DEV_00060,guest,2025-12-27T00:27:53.837092
USR_0117,DEV_00140,user,2025-12-31T04:27:53.837096
USR_0117,DEV_00184,user,2026-01-01T16:27:53.837100
USR_0117,DEV_00034,owner,2025-12-29T01:27:53.837105
USR_0117,DEV_00108,owner,2025-12-28T17:27:53.837109
USR_0118,DEV_00264,user,2025-12-27T18:27:53.837119
USR_0118,DEV_00252,guest,2025-12-31T17:27:53.837124
USR_0118,DEV_00114,user,2026-01-01T14:27:53.837128
USR_0118,DEV_00280,guest,2025-12-27T04:27:53.837132
USR_0118,DEV_00200,user,2025-12-27T22:27:53.837137
USR_0118,DEV_00113,user,2025-12-26T23:27:53.837141
USR_0118,DEV_00277,user,2025-12-28T04:27:53.837146
USR_0118,DEV_00075,guest,2025-12-28T12:27:53.837150
USR_0119,DEV_00226,user,2025-12-28T09:27:53.837165
USR_0119,DEV_00121,user,2025-12-27T16:27:53.837170
USR_0119,DEV_00058,user,2025-12-27T05:27:53.837174
USR_0119,DEV_00067,owner,2025-12-29T13:27:53.837178
USR_0119,DEV_00100,guest,2025-12-30T10:27:53.837188
USR_0119,DEV_00284,guest,2025-12-31T21:27:53.837192
USR_0119,DEV_00144,owner,2026-01-02T09:27:53.837197
USR_0119,DEV_00126,owner,2025-12-26T18:27:53.837201
USR_0120,DEV_00244,user,2025-12-31T06:27:53.837211
USR_0120,DEV_00213,user,2025-12-28T10:27:53.837215
USR_0120,DEV_00122,user,2025-12-27T19:27:53.837220
USR_0120,DEV_00120,guest,2025-12-31T17:27:53.837224
USR_0120,DEV_00107,user,2025-12-30T00:27:53.837228
USR_0120,DEV_00242,guest,2025-12-28T20:27:53.837233
USR_0120,DEV_00090,guest,2025-12-27T07:27:53.837237
USR_0120,DEV_00275,owner,2025-12-29T17:27:53.837242
USR_0121,DEV_00248,guest,2025-12-28T18:27:53.837253
USR_0121,DEV_00120,user,2026-01-02T10:27:53.837257
USR_0121,DEV_00017,owner,2026-01-02T12:27:53.837261
USR_0121,DEV_00247,guest,2026-01-01T15:27:53.837266
USR_0121,DEV_00206,guest,2025-12-29T01:27:53.837270
USR_0121,DEV_00021,owner,2026-01-02T06:27:53.837274
USR_0121,DEV_00070,user,2025-12-27T11:27:53.837279
USR_0121,DEV_00289,owner,2025-12-28T15:27:53.837283
USR_0121,DEV_00166,owner,2025-12-30T03:27:53.837288
USR_0121,DEV_00075,guest,2025-12-30T03:27:53.837292
USR_0122,DEV_00039,user,2025-12-28T10:27:53.837301
USR_0122,DEV_00084,owner,2026-01-02T07:27:53.837306
USR_0122,DEV_00282,owner,2025-12-31T17:27:53.837311
USR_0122,DEV_00185,user,2025-12-29T17:27:53.837315
USR_0122,DEV_00215,guest,2025-12-27T06:27:53.837322
USR_0122,DEV_00210,user,2025-12-28T22:27:53.837327
USR_0122,DEV_00230,guest,2026-01-02T07:27:53.837331
USR_0123,DEV_00197,user,2025-12-29T08:27:53.837339
USR_0123,DEV_00065,owner,2025-12-30T03:27:53.837344
USR_0123,DEV_00142,owner,2026-01-01T06:27:53.837348
USR_0123,DEV_00104,guest,2025-12-30T16:27:53.837353
USR_0124,DEV_00221,guest,2025-12-30T20:27:53.837364
USR_0124,DEV_00108,user,2025-12-28T16:27:53.837369
USR_0124,DEV_00121,user,2025-12-30T09:27:53.837373
USR_0124,DEV_00218,owner,2025-12-29T04:27:53.837378
USR_0124,DEV_00203,owner,2025-12-30T09:27:53.837382
USR_0124,DEV_00288,owner,2025-12-29T04:27:53.837387
USR_0124,DEV_00248,owner,2025-12-28T14:27:53.837391
USR_0125,DEV_00176,user,2025-12-29T22:27:53.837400
USR_0125,DEV_00156,owner,2025-12-29T16:27:53.837404
USR_0125,DEV_00050,owner,2026-01-01T04:27:53.837409
USR_0125,DEV_00046,owner,2026-01-01T13:27:53.837413
USR_0125,DEV_00089,guest,2025-12-31T22:27:53.837418
USR_0126,DEV_00123,user,2025-12-27T21:27:53.837428
USR_0126,DEV_00218,user,2025-12-31T07:27:53.837433
USR_0126,DEV_00210,owner,2025-12-30T14:27:53.837437
USR_0126,DEV_00277,user,2025-12-27T18:27:53.837442
USR_0126,DEV_00100,guest,2026-01-01T21:27:53.837446
USR_0126,DEV_00188,user,2025-12-29T13:27:53.837450
USR_0126,DEV_00083,guest,2025-12-28T09:27:53.837455
USR_0126,DEV_00125,guest,2026-01-02T16:27:53.837459
USR_0126,DEV_00013,user,2025-12-28T03:27:53.837464
USR_0127,DEV_00165,user,2026-01-02T00:27:53.837473
USR_0127,DEV_00129,owner,2026-01-02T07:27:53.837478
USR_0127,DEV_00230,user,2025-12-27T08:27:53.837482
USR_0127,DEV_00053,guest,2025-12-26T23:27:53.837487
USR_0127,DEV_00062,user,2026-01-01T16:27:53.837492
USR_0127,DEV_00240,owner,2025-12-30T14:27:53.837496
USR_0127,DEV_00201,owner,2026-01-02T10:27:53.837500
USR_0127,DEV_00253,guest,2025-12-27T05:27:53.837509
USR_0127,DEV_00115,user,2026-01-01T08:27:53.837513
USR_0128,DEV_00287,guest,2025-12-28T08:27:53.837524
USR_0128,DEV_00235,user,2025-12-28T05:27:53.837529
